0.037300	1.739471e-01	3.372474e-01	4.888055e-01
0.037400	1.731392e-01	3.365936e-01	4.902672e-01
0.037500	1.723347e-01	3.359381e-01	4.917272e-01
0.037600	1.715338e-01	3.352808e-01	4.931854e-01
0.037700	1.707363e-01	3.346219e-01	4.946417e-01
0.037800	1.699423e-01	3.339614e-01	4.960963e-01
0.037900	1.691517e-01	3.332991e-01	4.975491e-01
0.038000	1.683646e-01	3.326353e-01	4.990001e-01
0.038100	1.675808e-01	3.319698e-01	5.004493e-01
0.038200	1.668005e-01	3.313028e-01	5.018967e-01
0.038300	1.660235e-01	3.306343e-01	5.033422e-01
0.038400	1.652499e-01	3.299641e-01	5.047859e-01
0.038500	1.644796e-01	3.292925e-01	5.062278e-01
0.038600	1.637127e-01	3.286194e-01	5.076679e-01
0.038700	1.629491e-01	3.279448e-01	5.091061e-01
0.038800	1.621888e-01	3.272688e-01	5.105425e-01
0.038900	1.614317e-01	3.265913e-01	5.119770e-01
0.039000	1.606779e-01	3.259124e-01	5.134096e-01
0.039100	1.599274e-01	3.252321e-01	5.148404e-01
0.039200	1.591801e-01	3.245505e-01	5.162694e-01
0.039300	1.584360e-01	3.238675e-01	5.176964e-01
0.039400	1.576952e-01	3.231832e-01	5.191216e-01
0.039500	1.569575e-01	3.224975e-01	5.205450e-01
0.039600	1.562230e-01	3.218106e-01	5.219664e-01
0.039700	1.554917e-01	3.211224e-01	5.233859e-01
0.039800	1.547635e-01	3.204329e-01	5.248036e-01
0.039900	1.540384e-01	3.197423e-01	5.262194e-01
0.040000	1.533164e-01	3.190503e-01	5.276332e-01
0.040100	1.525976e-01	3.183572e-01	5.290452e-01
0.040200	1.518818e-01	3.176630e-01	5.304552e-01
0.040300	1.511691e-01	3.169675e-01	5.318634e-01
0.040400	1.504595e-01	3.162709e-01	5.332696e-01
0.040500	1.497529e-01	3.155732e-01	5.346739e-01
0.040600	1.490493e-01	3.148744e-01	5.360763e-01
0.040700	1.483488e-01	3.141745e-01	5.374768e-01
0.040800	1.476512e-01	3.134735e-01	5.388753e-01
0.040900	1.469566e-01	3.127715e-01	5.402719e-01
0.041000	1.462650e-01	3.120684e-01	5.416666e-01
0.041100	1.455764e-01	3.113643e-01	5.430593e-01
0.041200	1.448907e-01	3.106592e-01	5.444501e-01
0.041300	1.442079e-01	3.099532e-01	5.458389e-01
0.041400	1.435281e-01	3.092461e-01	5.472258e-01
0.041500	1.428511e-01	3.085381e-01	5.486107e-01
0.041600	1.421771e-01	3.078292e-01	5.499937e-01
0.041700	1.415059e-01	3.071194e-01	5.513747e-01
0.041800	1.408376e-01	3.064086e-01	5.527538e-01
0.041900	1.401721e-01	3.056970e-01	5.541309e-01
0.042000	1.395095e-01	3.049845e-01	5.555060e-01
0.042100	1.388497e-01	3.042712e-01	5.568792e-01
0.042200	1.381927e-01	3.035570e-01	5.582503e-01
0.042300	1.375384e-01	3.028420e-01	5.596195e-01
0.042400	1.368870e-01	3.021262e-01	5.609868e-01
0.042500	1.362384e-01	3.014096e-01	5.623520e-01
0.042600	1.355925e-01	3.006923e-01	5.637153e-01
0.042700	1.349493e-01	2.999741e-01	5.650765e-01
0.042800	1.343089e-01	2.992553e-01	5.664358e-01
0.042900	1.336712e-01	2.985357e-01	5.677931e-01
0.043000	1.330362e-01	2.978154e-01	5.691484e-01
0.043100	1.324039e-01	2.970944e-01	5.705017e-01
0.043200	1.317743e-01	2.963727e-01	5.718530e-01
0.043300	1.311473e-01	2.956503e-01	5.732023e-01
0.043400	1.305230e-01	2.949273e-01	5.745496e-01
0.043500	1.299014e-01	2.942037e-01	5.758949e-01
